q_inv_angstrom,debye_radial_chignolin,debye_kdt_chignolin,prop_radial_chignolin,prop_kdt_chignolin
0,1,1,1,1
0.02,0.9959021377484863,0.995902137747609,0.9958405689545148,0.9958405689544723
0.04,0.983696878155473,0.9836968781554871,0.9834532470644803,0.9834532470644382
0.06,0.9636461649707693,0.9636461649699202,0.9631077957992792,0.9631077957992379
0.08,0.9361765852304612,0.9361765852296365,0.9352434555941518,0.9352434555941118
0.1,0.9018648722408849,0.9018648722400904,0.900453904048028,0.9004539040479894
0.12,0.8614185454050692,0.8614185454043103,0.8594671707683794,0.8594671707683427
0.14,0.8156525591723397,0.815652559171621,0.8131214163442019,0.813121416344167
0.16,0.7654629968006835,0.7654629968000092,0.7623376529253267,0.7623376529252941
0.18,0.7117989513839219,0.7117989513832947,0.7080905950131353,0.7080905950131049
0.2,0.6556337821535944,0.6556337821530168,0.651378876489791,0.651378876489763
0.22,0.5979369176082902,0.5979369176077634,0.5931958527912411,0.5931958527912157
0.24,0.5396473015188754,0.5396473015192809,0.5345021285616898,0.5345021285616667
0.26,0.48164944985133173,0.4816494498509073,0.47620081784807566,0.47620081784809815
0.28,0.42475291552897215,0.424752915528598,0.4191163656983356,0.41911636569831756
0.3,0.36967575546316805,0.3696757554628423,0.3639775490371431,0.3639775490371275
0.32,0.31703237335592727,0.317032373355648,0.31140504444923367,0.31140504444922024
0.34,0.26732588604359714,0.26732588604424257,0.26190371502944454,0.2619037150294333
0.36,0.22094494349175797,0.2209449434915633,0.2158595413211766,0.21585954132116733
0.38,0.1781647348344231,0.17816473483426612,0.1735409147920902,0.17354091479208275
0.4,0.13915174475944164,0.13915174475931907,0.13510383646152074,0.13510383646151497
0.42,0.10397169328188677,0.10397169328179517,0.1006004257809566,0.10060042578095228
0.44,0.07260000201636162,0.07260000201629767,0.0699900503203808,0.06999005032037779
0.46,0.04493408281513475,0.04493408281509516,0.04315233686112232,0.04315233686112046
0.48,0.020806738846715817,0.020806738847578436,0.019901317853445278,0.019901317853444435
0.5,0,0,0,0
